t,ia,ib,ic,isq,isd,vsd,vsq,ha,hb,hc,speed,angle,torque,output
2.69,214.1505842,-141.9471132,-72.20347096,175.8489637,-128.6818036,-85.13781077,0.974931219,1,0,1,275.3795134,100.3265666,119.2633857,1
2.7,-101.3833378,55.58838753,45.79495031,-37.38444109,94.40844891,-28.41072257,138.5381927,0,0,1,327.2643516,101.7893942,-14.94623434,1
2.71,-14.63052467,62.16689631,-47.53637164,58.38315518,28.58429247,-48.82958027,220.8902177,0,1,0,216.8357015,102.6650363,28.13757499,1
2.72,107.6563185,-136.1630337,28.5067152,112.2109777,89.65092381,94.32438931,220.9014602,1,0,1,442.7912806,103.6602317,45.52799364,1
2.73,-222.469877,195.797146,26.67273099,242.50059,-14.85482949,-52.60568414,166.6689822,0,1,0,168.8637839,102.7684662,130.0188319,1
2.74,176.4579548,-169.3467457,-7.111209045,-187.3769558,69.28739214,85.13604924,1.118227533,0,1,0,-81.94434375,104.2474113,-80.7874498,1
2.75,-79.78102654,37.34437656,42.43664999,-4.292865344,79.71967921,-59.33553663,128.3717028,0,0,1,449.8216547,103.3025165,-1.794975101,1
2.76,14.94089962,45.37519086,-60.31609048,-29.98182029,55.20751686,181.1172296,135.5483873,0,1,1,229.5308687,104.5223023,-13.45347295,1
2.77,94.44704768,-154.207121,59.76007332,-47.15930221,148.1786032,237.2402488,37.57139735,1,0,0,301.0180777,105.4835707,-15.6895746,1
2.78,-177.1699151,224.6095559,-47.43964082,-228.1850531,-63.17448451,49.33961454,-167.6648743,1,0,1,192.2568246,106.7003413,-136.1036576,1
2.79,178.3284735,-160.422073,-17.90640053,-108.2438626,163.8735782,70.73465021,47.3920518,1,1,0,347.0638024,105.6739148,-33.89177844,1
2.8,-101.1842737,22.23899907,78.94527461,82.76937545,66.77840187,-126.2014958,63.82148907,0,1,1,-214.9199961,106.2767033,35.94513026,1
2.81,24.23612649,61.2919156,-85.52804209,-87.85763447,7.334340571,215.497596,-68.83024255,0,0,1,260.6714466,106.3310079,-44.67268524,1
2.82,103.5196709,-167.2258727,63.70620179,-84.29635401,146.2429074,239.6870952,-15.64103326,1,1,0,97.13245194,107.109924,-28.24845439,1
2.83,-173.9168314,212.5773476,-38.66051625,-221.1395882,48.83135794,118.2912862,-128.6587706,1,0,1,30.4574957,108.1568266,-100.9896877,1
2.84,180.3830273,-163.0102214,-17.37280596,-197.6856349,-22.98938707,74.36564166,-41.46261755,0,1,0,-237.5079811,109.0902392,-107.9977884,1
2.85,-123.68903,77.61079838,46.0782316,-119.9325398,-35.30717037,131.1522102,52.90650013,1,0,0,-38.98757215,108.4199882,-67.36411059,1
2.86,6.31418681,109.1480448,-115.4622316,4.082511819,-129.7682324,-137.5778402,-179.5804946,1,0,1,-91.87775561,108.3806458,2.774355635,1
2.87,124.1825302,-176.9418187,52.75928856,-50.70616203,174.4640904,239.3794844,19.79919174,1,0,0,-92.00375659,108.6437988,-15.20621086,1
2.88,-178.8790897,205.2913801,-26.41229036,-133.8214693,178.8437122,172.2750167,-29.4487056,0,0,1,76.39066187,109.5631099,-39.40012476,1
2.89,173.8791229,-145.1441219,-28.73500106,-148.6851298,112.4442501,83.65448635,15.85320875,0,1,0,-299.1512661,110.4870582,-56.09734958,1
2.9,-122.0951421,79.10748135,42.98766075,-123.2825739,-11.9796152,117.0466555,79.373046,1,0,1,58.25397334,109.9376681,-65.65666938,1
2.91,-18.72124739,112.5764306,-93.85518322,61.24075892,-103.9457789,-221.1751057,-47.5225081,1,0,0,-3.579761263,110.1277973,39.64385817,1
2.92,156.8064861,-193.5948379,36.78835184,203.540569,-29.18302446,-91.99089773,221.8833483,1,0,1,168.6723313,111.3150676,112.7697012,1
2.93,-233.073581,188.5539961,44.51958486,231.3267853,-87.90060541,-89.37815511,150.191388,0,1,0,-164.2283433,110.5646799,145.1159087,1
2.94,192.6564016,-154.8180699,-37.8383317,78.73907025,188.3562253,8.153830764,84.75206403,1,0,0,128.3326207,111.7359555,22.24783696,1
2.95,-106.4246171,23.07704699,83.34757011,101.9450547,46.30604991,-138.0505241,30.69287849,0,1,1,-69.98040307,112.4975302,46.87739959,1
2.96,29.93820191,77.98375789,-107.9219598,-75.69448146,-81.77379388,77.12343653,-212.6706179,1,0,1,-218.9567495,112.842629,-46.905879,1
2.97,137.6753038,-176.8134574,39.13815365,185.3068536,12.68432299,-51.17398191,234.6822727,1,0,1,182.9032506,112.9304454,92.98511958,1
2.98,-214.3020873,171.155353,43.14673431,226.4839141,9.617177011,-21.02985353,173.5040429,0,1,0,-337.8139973,112.239523,114.51429,1
2.99,203.1335571,-144.4403651,-58.69319197,190.0992058,87.04247922,-44.60621006,72.52367433,1,0,0,136.8784402,113.1449192,77.74886161,1
3,-105.1844403,29.66350663,75.52093367,88.13682267,63.21894369,-133.0777529,47.85720091,0,1,1,57.52435777,114.0999378,38.66762995,1
3.01,-14.44064873,111.2417188,-96.80107004,18.88965782,-119.4946881,-183.6659611,-132.0743386,1,0,0,98.78239481,114.7372401,12.59466747,1
3.02,152.5944568,-186.9067224,34.31226564,171.1120667,101.5792421,69.07609801,230.0500776,1,0,1,-84.02949369,116.1986371,66.87899829,1
3.03,-157.3235204,197.4969049,-40.17338456,-166.5102848,125.9129487,162.6195044,-64.03752377,0,0,1,382.3720993,117.4685504,-60.02373403,1
3.04,173.9513851,-148.2210461,-25.73033893,3.013477444,187.7533695,35.25018653,77.50368806,1,1,0,432.9270255,116.5310799,0.853729596,1
3.05,-102.6420762,46.23746512,56.4046111,-9.32526739,102.3859959,-51.88336417,131.5603152,0,0,1,-68.7622303,117.4540144,-3.635383474,1
3.06,21.17192366,94.53894826,-115.7108719,-43.82019362,-115.1652578,-30.37386971,-224.1745842,1,0,1,-133.3661206,117.6756593,-28.98032037,1
3.07,130.4912593,-175.4698845,44.97862523,137.325509,119.8701595,92.99998295,221.4622964,1,0,1,40.6743329,117.7959017,50.53881408,1
3.08,-158.9213705,202.7365469,-43.81517644,-196.1197535,83.99778805,143.7779953,-99.36697492,0,0,1,336.0997024,119.0967462,-80.95642218,1
3.09,176.1287476,-149.2595868,-26.86916073,0.987714726,189.7722291,36.44319655,76.94992358,1,1,0,414.6247284,118.1057382,0.277334747,1
3.1,-102.0332159,43.78668457,58.24653129,0.880531342,102.3703938,-61.58490431,127.3078928,0,0,1,-85.1528782,119.0060811,0.343285489,1
3.11,24.68351123,91.30122933,-115.9847406,-52.78713693,-110.2056487,-4.713360917,-226.1738278,1,0,1,-168.0433995,119.2179967,-34.58384377,1
3.12,133.4978223,-176.0656568,42.56783448,162.1932489,86.30500026,44.0547957,236.1222576,1,0,1,82.09465745,119.3134185,66.4848552,1
3.13,-155.1670805,185.6377103,-30.4706298,-125.8110905,154.3243249,172.0811246,-30.56131878,0,0,1,475.1227141,120.5602997,-40.89152857,1
3.14,167.8179142,-148.1425748,-19.67533942,-22.87197913,182.0467021,43.61966761,73.1212822,1,1,0,480.4987291,119.7004265,-6.642610909,1
3.15,-104.324561,50.85548267,53.46907834,-29.27712834,100.1436006,-31.51210561,137.8658304,0,0,1,-47.7464183,120.6333401,-11.4953947,1
3.16,14.43585653,100.7330059,-115.1688625,-26.88607942,-122.5700002,-75.3791683,-213.2950941,1,0,1,-89.60454682,120.8685098,-18.02946503,1
3.17,126.7620509,-175.9526136,49.19056276,67.0265057,168.7381058,180.0735332,158.9593287,1,0,0,-27.28983892,121.0499999,20.57947272,1
3.18,-168.4245606,206.5615392,-38.13697867,-185.7572304,117.5593701,155.2138619,-80.34030562,0,0,1,183.8504455,122.2065637,-68.89845387,1
3.19,148.0741031,-114.9765952,-33.09750788,-126.5863465,90.20291124,84.72565327,8.423834708,0,1,0,-485.9755176,121.5046795,-51.27339036,1
3.2,-85.34013734,50.62130783,34.71882951,-83.74207812,18.82816152,93.13060288,106.4269271,1,0,1,-432.4771868,117.727642,-41.37884118,1
3.21,-52.83094706,95.47960903,-42.64866197,95.65877848,-0.559896098,-71.29627388,214.694335,0,1,0,-465.2074933,113.6348443,49.58173852,1
3.22,115.6930315,-216.2358296,100.5427981,-144.1058111,-161.4557496,-68.27367609,-230.2894932,0,1,0,-458.1330284,109.129182,-103.6289062,1
3.23,-236.631511,266.5689012,-29.93739023,-53.46322898,-287.1262477,-140.0457599,-104.5614306,1,0,0,-387.9136032,103.8626627,-46.83130559,1
3.24,160.4670723,-138.013236,-22.4538363,-117.0844093,128.4221451,78.53671611,32.88436614,1,1,0,-730.2626176,97.86837598,-41.84001565,1
3.25,-85.39905179,51.63538596,33.76366584,-78.80745481,34.47969316,69.59719757,123.1106417,1,0,1,-762.5043294,90.97302028,-37.4011782,1
3.26,13.04382414,111.1533643,-124.1971884,-50.62639775,-126.7690949,-43.89590688,-221.9233325,1,0,1,-812.0792849,83.13329134,-34.21472856,1
3.27,96.03553376,-166.372389,70.33685522,-156.4420441,58.53032847,182.5630754,-156.0937828,1,1,0,-986.5907821,74.28375952,-69.55008878,1
3.28,-181.3112193,237.4808112,-56.16959194,-214.4298732,-125.0484206,9.584708811,-174.5108621,1,0,1,-1035.997633,64.34667254,-144.4572089,1
3.29,224.2762355,-136.6514248,-87.6248107,184.8104937,-130.1772414,-84.80002986,7.638864421,1,0,1,-1153.459666,53.22227371,125.6861418,1
3.3,-126.1673658,86.64661208,39.52075367,-100.6922464,-80.74377914,141.1659676,8.495268644,1,0,0,-1278.895665,40.95657749,-62.26690068,1
3.31,-22.34803913,60.19069654,-37.84265741,33.66113599,50.69394053,100.5990497,202.6243997,0,1,0,-1433.679245,27.43640949,15.29407051,1
3.32,119.2668501,-151.540154,32.27330382,70.96515821,143.0069589,178.1978259,161.0592449,1,0,0,-1579.883226,12.66212272,24.06764289,1
3.33,-165.021204,202.8338749,-37.81267088,-207.1819404,60.09349392,126.9546257,-120.1184027,1,0,1,-1698.192572,-3.38711746,-91.70355822,1
3.34,246.7426955,-172.3033938,-74.43930167,102.4566554,-231.467172,-72.58035208,-44.51392822,0,0,1,-1765.118549,-20.76514965,82.6303736,1
3.35,-80.94126046,50.31971336,30.6215471,-67.30253866,46.38097871,42.36048636,134.928089,1,0,1,-1951.024458,-39.45565654,-30.94143616,1
3.36,-47.93503306,133.27587,-85.34083697,53.17141116,-124.103411,-224.2512005,-29.80294004,1,0,0,-2058.404496,-59.49832595,35.7578302,1
3.37,125.8835164,-225.4554453,99.57192887,-123.0262863,-189.5401203,-108.3564417,-214.3675047,0,1,1,-2185.657014,-80.89222343,-92.78225089,1
3.38,-194.20081,253.239716,-59.03890603,-183.238915,-191.4247474,-39.50437939,-170.2507317,1,0,0,-2324.983553,-103.657817,-138.623553,1
3.39,230.1272142,-211.239099,-18.88811522,-66.59536942,-246.6912209,-9.834470687,-84.57352127,0,1,1,-2451.934616,-127.8055218,-54.97385437,1
3.4,-140.7438596,28.45928002,112.2845796,69.70008701,-131.5026952,-41.11389572,-135.3131464,0,1,0,-2612.173013,-153.3406967,47.51701416,1
3.41,-59.52802897,108.3496617,-48.82163273,85.68600213,-66.60155556,-187.8783166,126.0101358,1,1,0,-2760.130822,-180.2689142,51.47490107,1
3.42,100.0487937,-154.3083517,54.25955797,-86.14774335,130.72306,237.2040452,-37.79929211,1,1,0,-2923.280618,-208.5969224,-30.53744713,1
3.43,-252.0207548,226.8710904,25.14966446,148.3989976,-234.6402415,-166.9630586,51.66473365,1,1,0,-3021.378235,-238.3355792,120.2701192,1
3.44,165.5643698,-179.2786701,13.7143003,-193.7348654,-47.89354194,75.56011294,-39.24368289,0,1,0,-3187.272847,-269.4790752,-111.8607948,1
3.45,-70.48667724,20.54274461,49.94393263,32.59202544,64.76322129,-96.76187306,103.1365111,0,0,1,-3337.814348,-302.043074,14.23605004,1
3.46,-38.64162301,132.1255602,-93.48393724,29.64870708,-132.5921478,-209.1077371,-86.31784563,1,0,0,-3459.952912,-336.0233192,20.25288357,1
3.47,139.6119952,-232.4907054,92.87871027,-82.37507412,-219.0759577,-160.5990415,-178.6126911,0,1,1,-3593.164444,-371.4234616,-65.16089089,1
3.48,-227.1764804,267.6732844,-40.49680401,-76.3062854,-278.2854144,-126.3217861,-120.7837489,1,0,0,-3728.972162,-408.2473533,-65.99884742,1
3.49,239.7971226,-184.4037521,-55.39337051,76.57444864,-239.1378404,-63.27471391,-56.97111456,0,0,1,-3876.935767,-446.4966737,62.48965275,1
3.5,-103.3486035,6.799631669,96.54897186,101.382465,-55.56537582,-119.8038777,-75.14672899,0,1,0,-4038.670557,-486.170617,59.5080183,1
3.51,-50.87102311,79.92441956,-29.05339644,79.52184284,-14.92846152,-89.24302207,207.8761631,1,1,0,-4183.889181,-527.2712795,42.64364548,1
3.52,91.69877748,-157.93903,66.24025255,-132.2596794,87.56803018,212.5597432,-111.8610794,1,1,0,-4335.317451,-569.7984757,-54.00626919,1
3.53,-247.3791793,225.7411496,21.6380297,149.520673,-229.6215463,-166.8807766,51.92989558,1,1,0,-4451.884856,-613.7555041,120.2426846,1
3.54,151.9813354,-162.7897265,10.8083911,-179.464891,30.59599091,84.88992795,-6.564864598,0,1,0,-4616.612115,-659.137025,-86.041966,1
3.55,-80.59630766,6.136686441,74.45962122,89.65427406,3.726091442,-141.3701697,-3.804618836,0,1,1,-4756.426858,-705.9487757,45.98993843,1
3.56,20.35950689,87.30382243,-107.6633293,-67.98406783,-91.99677238,32.55666228,-223.8679966,1,0,1,-4892.102992,-754.186074,-42.99529808,1
3.57,93.49656395,-156.3762519,62.87968792,-128.2786956,91.16234298,214.023253,-109.0348234,1,1,0,-5047.471716,-803.8504411,-51.80527372,1
3.58,-161.8322921,187.2487108,-25.41641878,-99.03704108,177.3607652,174.6990792,-5.11266783,0,0,1,-5194.086657,-854.9408464,-29.34207704,1
3.59,148.1378231,-145.5900663,-2.54775685,-121.1386663,118.7038567,76.48925564,37.40041558,1,1,0,-5333.133657,-907.4558345,-44.75802209,1
3.6,-85.89294773,74.76475873,11.128189,-92.58165786,-12.49424269,99.17122774,100.8219598,1,0,1,-5467.15933,-961.3948653,-49.36572639,1
3.61,22.46152317,47.88082225,-70.34234542,-71.60786443,-5.978257757,205.0296414,-95.60158124,0,0,1,-5609.905615,-1016.756578,-37.59991944,1
3.62,145.3651469,-232.0939865,86.72883959,-62.41551331,-226.0928889,-180.7642232,-158.1734528,0,1,1,-5737.212358,-1073.539518,-49.91892424,1
3.63,-180.2792868,174.8790212,5.400265666,173.7187572,109.0722887,40.25775061,170.0741637,0,1,1,-5900.906558,-1131.742906,66.27332086,1
3.64,191.8897023,-209.7191047,17.82940245,-136.4094608,-188.3442536,33.00877944,-78.48450671,0,1,1,-6024.38958,-1191.363105,-102.6718038,1
3.65,-63.00301509,20.9804906,42.0225245,32.21093883,55.49256161,-107.0860238,92.37198441,0,0,1,-6179.930825,-1252.401231,14.44226671,1
3.66,0.183636781,104.9787789,-105.1624157,-45.78552421,-112.3543207,-63.05165646,-217.2586127,1,0,1,-6312.231632,-1314.853645,-30.11946648,1
3.67,86.11802661,-158.126281,72.00825435,-146.7038548,59.56728637,192.3397901,-143.8747743,1,1,0,-6463.408907,-1378.719133,-65.03088866,1
3.68,-158.5397913,185.7137939,-27.17400256,-95.02249518,176.6710563,174.7730741,-0.529358731,0,0,1,-6608.961576,-1443.996026,-28.23446366,1
3.69,144.2296264,-142.5796514,-1.649975024,-98.81262175,132.8858238,69.4936639,49.19378001,1,1,0,-6747.679946,-1510.681929,-34.76015506,1
3.7,-74.30788193,68.52941638,5.778465546,-82.5850513,3.732455978,73.72490434,120.684044,1,0,1,-6882.052484,-1578.77501,-42.36298441,1
3.71,16.89291885,40.72725468,-57.62017353,-58.37047796,10.11584016,221.2453819,-47.19424916,0,0,1,-7022.790473,-1648.273239,-29.4768247,1
3.72,137.5408866,-227.4648793,89.9239927,-88.00235354,-211.5458499,-155.2017542,-183.3220146,0,1,1,-7151.424807,-1719.174166,-68.78521102,1
3.73,-177.3657533,174.729232,2.636521365,170.1945258,111.1953274,41.05697715,169.8829958,0,1,1,-7307.972672,-1791.476188,64.4778951,1
3.74,201.711148,-214.2147789,12.50363092,-96.86314366,-220.0878561,13.66381796,-84.03985598,0,1,1,-7430.810699,-1865.175494,-76.74366565,1
3.75,-57.69346142,38.37644793,19.31701349,-23.27582406,53.92456631,-42.41231821,134.9118055,0,0,1,-7583.559702,-1940.27141,-10.48161893,1
3.76,-43.73141758,121.8459628,-78.11454519,25.02981639,-120.8884338,-213.7510876,-74.07623593,1,0,0,-7714.926511,-2016.760918,16.73215106,1
3.77,120.4269393,-219.6039185,99.1769792,-108.7494784,-191.180418,-118.3234306,-209.0313644,0,1,1,-7850.782245,-2094.641346,-82.2377869,1
3.78,-194.4557175,260.149574,-65.69385653,-133.5672483,-235.295835,-76.75678947,-157.0168874,1,0,0,-7987.41525,-2173.910705,-108.358995,1
3.79,226.1569851,-201.5958681,-24.56111691,24.706394,-246.9487336,-41.13984394,-74.5446883,0,0,1,-8124.940368,-2254.566617,20.40283713,1
3.8,-98.15313842,15.73938292,82.4137555,89.32788494,-56.00349578,-107.2632716,-92.16610314,0,1,0,-8272.827472,-2336.606097,52.48123674,1
3.81,-50.14143396,64.33905185,-14.19761788,67.07925031,-8.398833735,-42.46097092,222.202345,0,1,0,-8412.543077,-2420.026678,35.42466911,1
3.82,90.71736863,-181.3626729,90.64530432,-174.1178979,-50.74818705,73.38869562,-228.7108325,0,1,0,-8549.393585,-2504.825584,-101.1544436,1
3.83,-173.1611167,173.8884856,-0.727368855,161.0989788,119.1446889,48.06550048,168.0345658,0,1,1,-8693.026045,-2591.001149,59.43383196,1
3.84,222.6901554,-173.2411322,-49.44902315,115.0064692,-203.6481756,-73.10559716,-43.64595031,0,0,1,-8816.795024,-2678.549556,88.75887889,1
3.85,-134.0556276,94.46601543,39.58961222,-32.74950147,-133.7990583,118.6744918,-76.91791072,1,1,0,-8956.632392,-2767.468461,-22.42034882,1
3.86,15.9802552,40.873482,-56.85373721,-58.53127422,3.604851266,213.763992,-74.03898903,0,0,1,-9098.956181,-2857.755594,-30.03363448,1
3.87,85.09561998,-170.4911251,85.39550511,-169.6913579,-16.49535551,114.8285508,-210.9714423,0,1,0,-9235.262479,-2949.407931,-91.32894155,1
3.88,-222.2819124,263.0975046,-40.81559217,-18.38179135,-282.5934921,-147.6918795,-93.45060923,1,0,0,-9359.289607,-3042.423082,-15.99761195,1
3.89,152.1391103,-125.2853325,-26.8537778,125.6053141,102.952437,-34.14424615,77.99722924,1,0,0,-9510.836356,-3136.797984,48.87746894,1
3.9,-116.4256617,100.8745841,15.55107762,-59.88435645,-111.3350745,139.759879,-21.61425988,1,0,0,-9638.403538,-3232.529582,-39.31804273,1
3.91,-61.17945908,77.97491837,-16.79545929,71.13479116,-40.94601154,-124.1731293,189.097462,1,1,0,-9776.401647,-3329.615809,40.4558227,1
3.92,162.5336008,-225.3604709,62.82687004,15.08466082,-232.1068839,-230.886065,-66.22817011,0,1,1,-9903.808362,-3428.053336,12.17768665,1
3.93,-214.7847805,265.0216745,-50.23689403,-53.61673671,-276.3821071,-130.7515356,-115.9738918,1,0,0,-10036.74096,-3527.839504,-46.24684118,1
3.94,220.5114198,-193.6743799,-26.83703988,60.47607711,-232.908057,-52.95633757,-66.67101038,0,0,1,-10173.19276,-3628.971662,48.88216332,1
3.95,-87.16763031,16.08880066,71.07882964,84.35126158,-38.61383439,-116.4311058,-80.27326825,0,1,0,-10314.94661,-3731.446677,47.72679282,1
3.96,-46.88891269,54.79817307,-7.909260387,59.23796635,0.417388277,4.629708431,226.1755556,0,1,0,-10449.92621,-3835.261848,30.63189905,1
3.97,103.8188608,-202.541376,98.7225152,-148.7083585,-137.5408691,-39.83153517,-236.8712611,0,1,0,-10579.25492,-3940.414152,-102.5003596,1
3.98,-154.3195207,181.0523848,-26.73286405,-21.89824258,194.2332395,162.3394939,64.74408371,0,1,1,-10722.21903,-4046.901169,-6.026766813,1
3.99,152.2473694,-124.7784794,-27.46889008,142.4155592,77.80395486,-47.74164578,70.49916717,1,0,0,-10852.49939,-4154.71966,59.88868556,1
4,-72.29193369,12.86958357,59.42235012,76.60947881,-8.916172062,-135.7757158,-39.55951213,0,1,1,-10982.30101,-4263.866607,40.50706141,1
4.01,-67.98373433,101.0665312,-33.08279683,57.60669066,-85.45137833,-207.1394424,90.93991185,1,1,0,-11112.15902,-4374.339381,35.96174397,1
4.02,113.2242146,-139.769969,26.54575441,87.52116801,119.9169485,152.8586763,185.2802488,1,0,0,-11250.50162,-4486.135074,32.20460828,1
4.03,-177.0080371,255.9617429,-78.95370584,-142.9191145,-219.7621999,-57.24490333,-165.1330636,1,0,0,-11371.84619,-4599.250481,-113.1752494,1
4.04,126.5898176,-134.8747284,8.284910771,-17.20407185,150.2017396,30.36485699,79.54478471,1,1,0,-11514.37314,-4713.683174,-5.680237933,1
4.05,-82.33299125,16.32066954,66.01232171,80.24555277,-34.09485993,-117.5072659,-78.68953202,0,1,0,-11640.73761,-4829.429924,44.95118221,1
4.06,-12.73500755,104.2470891,-91.51208151,-34.97085161,-108.2270957,-102.5747542,-201.631436,1,0,1,-11769.315,-4946.487716,-22.82503475,1
4.07,156.737853,-226.614162,69.87630892,-6.005184004,-232.0191633,-221.0089729,-94.07220341,0,1,1,-11895.74105,-5064.853878,-4.847263918,1
4.08,-181.7955743,177.9916324,3.803941936,207.4257073,11.74694194,-48.24555458,167.9829578,0,1,0,-12034.75288,-5184.525456,104.3267957,1
4.09,126.8973343,-176.9253112,50.02797687,-176.0887303,-47.59156979,81.54950049,-24.4760349,0,1,0,-12162.83805,-5305.498959,-101.6057118,1
4.1,-49.48311182,13.29656044,36.18655138,50.2294913,10.01134962,-141.1145324,-9.310679433,0,1,1,-12293.76531,-5427.772279,25.37221377,1
4.11,3.160306436,86.95404649,-90.11435292,-54.31987266,-86.66263128,-18.10982737,-225.4968965,1,0,1,-12420.55251,-5551.341917,-33.99201635,1
4.12,90.94880052,-188.7143952,97.76559465,-162.1291615,-96.65788895,18.61584784,-239.4744156,0,1,0,-12549.90227,-5676.205138,-103.4787826,1
