t,ia,ib,ic,isq,isd,vsd,vsq,ha,hb,hc,speed,angle,torque,output
6.69,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
6.7,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
6.71,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
6.72,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
6.73,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
6.74,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
6.75,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
6.76,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457841,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
6.77,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
6.78,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
6.79,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
6.8,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
6.81,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
6.82,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
6.83,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624898,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
6.84,40.25195351,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
6.85,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
6.86,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
6.87,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
6.88,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
6.89,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
6.9,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
6.91,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
6.92,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
6.93,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624898,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
6.94,40.25195351,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
6.95,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
6.96,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
6.97,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
6.98,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
6.99,40.24796248,-61.76910766,21.52114517,24.79647121,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.01,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.02,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.03,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.04,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.05,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.06,-36.93301061,70.41348732,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.07,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.08,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.09,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.1,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.11,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.12,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.13,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624898,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.14,40.25195351,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.15,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.16,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.17,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.18,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.19,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.2,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.21,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.22,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.23,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.24,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.25,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.26,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.27,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.28,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.29,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.3,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.31,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.32,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.33,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.34,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.35,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.36,-36.93301061,70.41348732,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.37,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.38,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.39,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.4,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.41,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.42,44.85141768,-134.2791176,89.42769995,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.43,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.44,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.45,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.46,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.47,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.48,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.49,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.5,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.51,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.52,44.85141768,-134.2791176,89.42769995,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.53,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624898,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.54,40.25195351,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.55,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.56,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.57,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.58,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.59,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.6,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742775,5
7.61,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.62,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.63,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.64,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.65,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.66,-36.93301061,70.41348732,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.67,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.68,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.69,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.7,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.71,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.72,44.85141768,-134.2791176,89.42769995,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.73,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.74,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.75,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.76,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457841,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.77,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.78,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.79,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.8,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.81,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.82,44.85141768,-134.2791176,89.42769995,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.83,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.84,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.85,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.86,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.87,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.88,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.89,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
7.9,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
7.91,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
7.92,44.85141768,-134.2791176,89.42769996,-79.19035964,111.4545499,110.389156,-50.4111139,1,0,0,173.4258177,-1.33280049,-29.97550885,5
7.93,-84.79187566,133.5087409,-48.71686529,126.4030329,47.75624899,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514255,5
7.94,40.2519535,-61.77067665,21.51872315,24.80782589,57.59484562,-64.61922783,-15.36057648,1,0,0,-186.3330006,-1.498241057,11.05788082,5
7.95,35.83448627,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.806363751,5
7.96,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634725,0,1,1,-256.9964697,-2.096108839,-14.54375897,5
7.97,44.85177441,-134.28119,89.42941554,-79.20478288,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
7.98,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
7.99,40.24796248,-61.76910766,21.52114517,24.7964712,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
8,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190291,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
8.01,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
8.02,44.85141768,-134.2791176,89.42769995,-79.19035963,111.4545499,110.3891561,-50.41111389,1,0,0,173.4258177,-1.33280049,-29.97550884,5
8.03,-84.79187566,133.508741,-48.71686529,126.4030329,47.75624897,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514256,5
8.04,40.25195351,-61.77067665,21.51872314,24.8078259,57.59484561,-64.61922783,-15.36057649,1,0,0,-186.3330006,-1.498241057,11.05788082,5
8.05,35.83448628,-10.52617659,-25.30830968,3.206081947,-36.6969835,-28.4627096,138.5275213,0,0,1,100.2532669,-1.883257179,1.80636375,5
8.06,-36.93301061,70.41348731,-33.4804767,-33.0548476,62.20457842,141.1999643,-80.23634723,0,1,1,-256.9964697,-2.096108839,-14.54375896,5
8.07,44.85177441,-134.28119,89.42941554,-79.20478287,111.4469786,110.3833436,-50.42383984,1,0,0,173.423131,-1.332771668,-29.9817168,5
8.08,-84.78938677,133.5079382,-48.71855141,126.3967937,47.76946545,16.7543425,29.52997187,0,1,0,165.6864602,-2.488974068,57.89020007,5
8.09,40.24796248,-61.76910766,21.52114517,24.79647121,57.59735733,-64.62119809,-15.3522856,1,0,0,-186.3380657,-1.498208982,11.05274183,5
8.1,35.83366909,-10.5240071,-25.30966198,3.206757399,-36.69659944,-28.45190292,138.5297413,0,0,1,100.2552013,-1.883237677,1.806742776,5
8.11,-36.93169056,70.41376373,-33.48207317,-33.06143999,62.20133382,141.1935248,-80.24767842,0,1,1,-256.989563,-2.096088776,-14.54679342,5
8.12,44.85141768,-134.2791176,89.42769995,-79.19035963,111.4545499,110.389156,-50.41111389,1,0,0,173.4258177,-1.33280049,-29.97550884,5
8.13,-84.79187566,133.508741,-48.71686529,126.4030329,47.75624898,16.75165202,29.5314982,0,1,0,165.6824767,-2.488996845,57.89514256,5
8.14,40.25195351,-61.77067665,21.51872314,24.8078259,57.59484562,-64.61922783,-15.36057649,1,0,0,-186.3330006,-1.498241057,11.05788082,5
8.15,35.83448627,-10.52617659,-25.30830968,3.206081946,-36.6969835,-28.46270959,138.5275213,0,0,1,100.2532669,-1.883257179,1.80636375,5
